Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Proj,Ownership,StDev,Team1,Team2,Opponent
WR,Dontayvion Wicks (30331034),Dontayvion Wicks,30331034,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,4.5,2.72,0.006666667,3.595,GB,DEN,DEN
WR,Samori Toure (30331036),Samori Toure,30331036,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,2.38,0.573333333,0,0.8,GB,DEN,DEN
WR,Malik Heath (30331038),Malik Heath,30331038,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,0,0.04,0.016666667,0.06,GB,DEN,DEN
WR,Bo Melton (30331040),Bo Melton,30331040,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,0,0,0,0,GB,DEN,DEN
WR,Grant DuBose (30331042),Grant DuBose,30331042,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,GB,0,0,0,0,GB,DEN,DEN
WR,Brandon Johnson (30331044),Brandon Johnson,30331044,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,6.37,3.803333333,0.06,9.415,GB,DEN,GB
WR,Tim Patrick (30331046),Tim Patrick,30331046,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
WR,Jalen Virgil (30331048),Jalen Virgil,30331048,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
WR,Phillip Dorsett II (30331050),Phillip Dorsett II,30331050,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
WR,Tre'Quan Smith (30331052),Tre'Quan Smith,30331052,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
WR,Lil'Jordan Humphrey (30331054),Lil'Jordan Humphrey,30331054,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,2.1,0.86,0.006666667,1.54,GB,DEN,GB
WR,David Sills V (30331056),David Sills V,30331056,WR/FLEX,3000,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
WR,Justin Watson (30331002),Justin Watson,30331002,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,5.15,0.94,0,0,LAC,KC,LAC
WR,Simi Fehoko (30331008),Simi Fehoko,30331008,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0,0,0,LAC,KC,KC
WR,Jalen Guyton (30331010),Jalen Guyton,30331010,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0,0,0,LAC,KC,KC
WR,Mike Williams (30331012),Mike Williams,30331012,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,17.73,0,0,0,LAC,KC,KC
WR,Alex Erickson (30331014),Alex Erickson,30331014,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0,0,0,LAC,KC,KC
WR,Terrell Bynum (30331016),Terrell Bynum,30331016,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0,0,0,LAC,KC,KC
WR,Keelan Doss (30331018),Keelan Doss,30331018,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0.816666667,0.01,1.915,LAC,KC,KC
WR,Justyn Ross (30331020),Justyn Ross,30331020,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,1.07,0.986666667,0.01,1.975,LAC,KC,LAC
WR,Montrell Washington (30331022),Montrell Washington,30331022,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
WR,Richie James Jr. (30331024),Richie James Jr.,30331024,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0.3,0,0,0,LAC,KC,LAC
WR,Nikko Remigio (30331026),Nikko Remigio,30331026,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
WR,Cornell Powell (30331028),Cornell Powell,30331028,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
WR,Chase Cota (30331030),Chase Cota,30331030,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
WR,Daniel Arias (30331032),Daniel Arias,30331032,WR/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
TE,Donald Parham Jr. (30331278),Donald Parham Jr.,30331278,TE/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,LAC,6.22,4.123333333,0.313333333,7.3,LAC,KC,KC
TE,Noah Gray (30331280),Noah Gray,30331280,TE/FLEX,3000,LAC@KC 10/22/2023 04:25PM ET,KC,5.47,3.983333333,0.313333333,7.405,LAC,KC,LAC
DST,Bears  (30331475),Bears ,30331475,DST,2900,LV@CHI 10/22/2023 01:00PM ET,CHI,3.83,6.823333333,3.756666667,6.54,LV,CHI,LV
TE,Dawson Knox (30331284),Dawson Knox,30331284,TE/FLEX,2900,BUF@NE 10/22/2023 01:00PM ET,BUF,4.87,7.09,5.833333333,8,BUF,NE,NE
TE,Cade Otton (30331282),Cade Otton,30331282,TE/FLEX,2900,ATL@TB 10/22/2023 01:00PM ET,TB,5.88,5.81,2.326666667,6.765,ATL,TB,ATL
DST,Falcons  (30331476),Falcons ,30331476,DST,2800,ATL@TB 10/22/2023 01:00PM ET,ATL,4.17,6.12,2.566666667,6.125,ATL,TB,TB
TE,Noah Fant (30331286),Noah Fant,30331286,TE/FLEX,2800,ARI@SEA 10/22/2023 04:05PM ET,SEA,5.58,5.003333333,0.643333333,7.57,ARI,SEA,ARI
DST,Lions  (30331477),Lions ,30331477,DST,2700,DET@BAL 10/22/2023 01:00PM ET,DET,8.67,6.783333333,6.156666667,6.925,DET,BAL,BAL
TE,Michael Mayer (30331288),Michael Mayer,30331288,TE/FLEX,2700,LV@CHI 10/22/2023 01:00PM ET,LV,3.6,5.933333333,3.55,8.09,LV,CHI,CHI
TE,Mike Gesicki (30331292),Mike Gesicki,30331292,TE/FLEX,2600,BUF@NE 10/22/2023 01:00PM ET,NE,4.9,4.746666667,0.736666667,5.855,BUF,NE,BUF
TE,Will Dissly (30331296),Will Dissly,30331296,TE/FLEX,2600,ARI@SEA 10/22/2023 04:05PM ET,SEA,2.9,2.48,0.02,3.345,ARI,SEA,ARI
TE,Trey McBride (30331298),Trey McBride,30331298,TE/FLEX,2600,ARI@SEA 10/22/2023 04:05PM ET,ARI,4.35,4.943333333,0.976666667,7.035,ARI,SEA,SEA
TE,Josiah Deguara (30331290),Josiah Deguara,30331290,TE/FLEX,2600,GB@DEN 10/22/2023 04:25PM ET,GB,2.56,1.263333333,0.01,1.94,GB,DEN,DEN
TE,Adam Trautman (30331294),Adam Trautman,30331294,TE/FLEX,2600,GB@DEN 10/22/2023 04:25PM ET,DEN,3.73,4.813333333,0.85,8.595,GB,DEN,GB
DST,Broncos  (30331478),Broncos ,30331478,DST,2600,GB@DEN 10/22/2023 04:25PM ET,DEN,5.17,6.093333333,3.356666667,6.23,GB,DEN,GB
TE,Isaiah Likely (30331442),Isaiah Likely,30331442,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,1.03,1.25,0.016666667,1.98,DET,BAL,DET
TE,Charlie Kolar (30331444),Charlie Kolar,30331444,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0,0.083333333,0.013333333,0.425,DET,BAL,DET
TE,Travis Vokolek (30331446),Travis Vokolek,30331446,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0,0,0,0,DET,BAL,DET
TE,Tyler Ott (30331448),Tyler Ott,30331448,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0,0,0,0,DET,BAL,DET
TE,Eric Tomlinson (30331450),Eric Tomlinson,30331450,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,0,0,0,0,DET,BAL,DET
TE,Brock Wright (30331452),Brock Wright,30331452,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,1.67,1.9,0.02,3.1,DET,BAL,BAL
TE,James Mitchell (30331454),James Mitchell,30331454,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0,0,0,0,DET,BAL,BAL
TE,Darrell Daniels (30331456),Darrell Daniels,30331456,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0,0.016666667,0.013333333,0.025,DET,BAL,BAL
TE,Shane Zylstra (30331458),Shane Zylstra,30331458,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0,0,0,0,DET,BAL,BAL
TE,Anthony Firkser (30331460),Anthony Firkser,30331460,TE/FLEX,2500,DET@BAL 10/22/2023 01:00PM ET,DET,0,0,0,0,DET,BAL,BAL
DST,Ravens  (30331479),Ravens ,30331479,DST,2500,DET@BAL 10/22/2023 01:00PM ET,BAL,9.17,6.823333333,9.616666667,6.23,DET,BAL,DET
TE,Austin Hooper (30331426),Austin Hooper,30331426,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,2.68,2.23,0.02,4.13,LV,CHI,CHI
TE,Jesper Horsted (30331428),Jesper Horsted,30331428,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,0,0.013333333,0.006666667,0.02,LV,CHI,CHI
TE,Noah Togiai (30331430),Noah Togiai,30331430,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,0,0,0,0,LV,CHI,CHI
TE,Cole Fotheringham (30331432),Cole Fotheringham,30331432,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,LV,0,0,0,0,LV,CHI,CHI
TE,Robert Tonyan (30331434),Robert Tonyan,30331434,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,1.48,2.743333333,0.03,5.69,LV,CHI,LV
TE,Marcedes Lewis (30331436),Marcedes Lewis,30331436,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,0.3,0.333333333,0,0.64,LV,CHI,LV
TE,Patrick Scales (30331438),Patrick Scales,30331438,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,0,0,0,0,LV,CHI,LV
TE,Stephen Carlson (30331440),Stephen Carlson,30331440,TE/FLEX,2500,LV@CHI 10/22/2023 01:00PM ET,CHI,0,0,0,0,LV,CHI,LV
TE,Mo Alie-Cox (30331412),Mo Alie-Cox,30331412,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,2.62,1.41,0.013333333,2.1,CLE,IND,CLE
TE,Will Mallory (30331414),Will Mallory,30331414,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,3.45,1.1,0.073333333,3.805,CLE,IND,CLE
TE,Jelani Woods (30331416),Jelani Woods,30331416,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,0,0,0,0,CLE,IND,CLE
TE,Jordan Akins (30331418),Jordan Akins,30331418,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,1,1.346666667,0.006666667,2.35,CLE,IND,IND
TE,Harrison Bryant (30331420),Harrison Bryant,30331420,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,2.06,1.81,0.016666667,2.84,CLE,IND,IND
TE,Devin Asiasi (30331422),Devin Asiasi,30331422,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,0,0,0,0,CLE,IND,IND
TE,Zaire Mitchell-Paden (30331424),Zaire Mitchell-Paden,30331424,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,CLE,0,0,0,0,CLE,IND,IND
TE,Drew Ogletree (30331462),Drew Ogletree,30331462,TE/FLEX,2500,CLE@IND 10/22/2023 01:00PM ET,IND,4.5,3.13,0.343333333,5.365,CLE,IND,CLE
TE,Pharaoh Brown (30331402),Pharaoh Brown,30331402,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,NE,2.93,0.556666667,0,1.125,BUF,NE,BUF
TE,Matt Sokol (30331404),Matt Sokol,30331404,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,NE,0,0,0,0,BUF,NE,BUF
TE,Quintin Morris (30331406),Quintin Morris,30331406,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,BUF,1.42,0.896666667,0,0.68,BUF,NE,NE
TE,Zach Davidson (30331408),Zach Davidson,30331408,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,BUF,0,0,0,0,BUF,NE,NE
TE,Joel Wilson (30331410),Joel Wilson,30331410,TE/FLEX,2500,BUF@NE 10/22/2023 01:00PM ET,BUF,0,0,0,0,BUF,NE,NE
TE,John Bates (30331380),John Bates,30331380,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,2.72,1.86,0.01,2.795,WAS,NYG,NYG
TE,Cole Turner (30331382),Cole Turner,30331382,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,2.7,1.506666667,0.01,2.4,WAS,NYG,NYG
TE,Curtis Hodges (30331384),Curtis Hodges,30331384,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0,0,0,0,WAS,NYG,NYG
TE,Kaden Smith (30331386),Kaden Smith,30331386,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0,0,0,0,WAS,NYG,NYG
TE,Armani Rogers (30331388),Armani Rogers,30331388,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0,0,0,0,WAS,NYG,NYG
TE,Brandon Dillon (30331390),Brandon Dillon,30331390,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,WAS,0,0,0,0,WAS,NYG,NYG
TE,Daniel Bellinger (30331392),Daniel Bellinger,30331392,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,1.03,1.19,0.01,1.965,WAS,NYG,WAS
TE,Lawrence Cager (30331394),Lawrence Cager,30331394,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0.74,0.243333333,0.013333333,0.45,WAS,NYG,WAS
TE,Tommy Sweeney (30331396),Tommy Sweeney,30331396,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0,0,0,0,WAS,NYG,WAS
TE,Tyree Jackson (30331398),Tyree Jackson,30331398,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0,0,0,0,WAS,NYG,WAS
TE,Ryan Jones (30331400),Ryan Jones,30331400,TE/FLEX,2500,WAS@NYG 10/22/2023 01:00PM ET,NYG,0,0,0,0,WAS,NYG,WAS
TE,Ko Kieft (30331364),Ko Kieft,30331364,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,0,0.6,0,1.27,ATL,TB,ATL
TE,David Wells (30331366),David Wells,30331366,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,0.25,0.096666667,0,0,ATL,TB,ATL
TE,Payne Durham (30331368),Payne Durham,30331368,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,1.8,0.443333333,0.013333333,1.215,ATL,TB,ATL
TE,Tanner Taula (30331370),Tanner Taula,30331370,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,TB,0,0,0,0,ATL,TB,ATL
TE,MyCole Pruitt (30331372),MyCole Pruitt,30331372,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,1.18,1.046666667,0.01,1.935,ATL,TB,TB
TE,John FitzPatrick (30331374),John FitzPatrick,30331374,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,0,0,0,0,ATL,TB,TB
TE,Feleipe Franks (30331376),Feleipe Franks,30331376,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,0,0,0,0,ATL,TB,TB
TE,Tucker Fisk (30331378),Tucker Fisk,30331378,TE/FLEX,2500,ATL@TB 10/22/2023 01:00PM ET,ATL,0,0,0,0,ATL,TB,TB
TE,Darnell Washington (30331346),Darnell Washington,30331346,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,0.4,1.253333333,0.006666667,1.545,PIT,LAR,LAR
TE,Connor Heyward (30331348),Connor Heyward,30331348,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,1.84,1.416666667,0.016666667,3.79,PIT,LAR,LAR
TE,Rodney Williams II (30331350),Rodney Williams II,30331350,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,0,0,0,0,PIT,LAR,LAR
TE,Noah Gindorff (30331352),Noah Gindorff,30331352,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,PIT,0,0,0,0,PIT,LAR,LAR
TE,Brycen Hopkins (30331354),Brycen Hopkins,30331354,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0.77,0.52,0.016666667,1.04,PIT,LAR,PIT
TE,Davis Allen (30331356),Davis Allen,30331356,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0,0.146666667,0.01,0.47,PIT,LAR,PIT
TE,Hunter Long (30331358),Hunter Long,30331358,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0,0,0,0,PIT,LAR,PIT
TE,Miller Forristall (30331360),Miller Forristall,30331360,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0,0,0,0,PIT,LAR,PIT
TE,Nikola Kalinic (30331362),Nikola Kalinic,30331362,TE/FLEX,2500,PIT@LAR 10/22/2023 04:05PM ET,LAR,0,0,0,0,PIT,LAR,PIT
TE,Colby Parkinson (30331334),Colby Parkinson,30331334,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,SEA,3.86,4.126666667,0.416666667,7.695,ARI,SEA,ARI
TE,Brady Russell (30331336),Brady Russell,30331336,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,SEA,0,0,0,0,ARI,SEA,ARI
TE,Tyler Mabry (30331338),Tyler Mabry,30331338,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,SEA,0,0,0,0,ARI,SEA,ARI
TE,Geoff Swaim (30331340),Geoff Swaim,30331340,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,ARI,0.7,0.813333333,0.006666667,1.12,ARI,SEA,SEA
TE,Bernhard Seikovits (30331342),Bernhard Seikovits,30331342,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,ARI,0,0,0,0,ARI,SEA,SEA
TE,Blake Whiteheart (30331344),Blake Whiteheart,30331344,TE/FLEX,2500,ARI@SEA 10/22/2023 04:05PM ET,ARI,0,0,0,0,ARI,SEA,SEA
TE,Tucker Kraft (30331318),Tucker Kraft,30331318,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,GB,0.5,1.12,0.013333333,2.045,GB,DEN,DEN
TE,Ben Sims (30331320),Ben Sims,30331320,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,GB,0.44,0.186666667,0,0.4,GB,DEN,DEN
TE,Tyler Davis (30331322),Tyler Davis,30331322,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,GB,0,0,0,0,GB,DEN,DEN
TE,Greg Dulcich (30331324),Greg Dulcich,30331324,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,2.75,0.92,0,0,GB,DEN,GB
TE,Chris Manhertz (30331326),Chris Manhertz,30331326,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,0.33,0.676666667,0.006666667,1.42,GB,DEN,GB
TE,Nate Adkins (30331328),Nate Adkins,30331328,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,1.22,0.723333333,0.013333333,2.685,GB,DEN,GB
TE,Lucas Krull (30331330),Lucas Krull,30331330,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
TE,Mitchell Fraboni (30331332),Mitchell Fraboni,30331332,TE/FLEX,2500,GB@DEN 10/22/2023 04:25PM ET,DEN,0,0,0,0,GB,DEN,GB
TE,Stone Smartt (30331300),Stone Smartt,30331300,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0.68,0.63,0,0.93,LAC,KC,KC
TE,Tre' McKitty (30331302),Tre' McKitty,30331302,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0.216666667,0.013333333,0.425,LAC,KC,KC
TE,Hunter Kampmoyer (30331304),Hunter Kampmoyer,30331304,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0,0,0,LAC,KC,KC
TE,Nick Vannett (30331306),Nick Vannett,30331306,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,LAC,0,0,0,0,LAC,KC,KC
TE,Blake Bell (30331308),Blake Bell,30331308,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,1.53,0.413333333,0.013333333,0.54,LAC,KC,LAC
TE,Jody Fortson (30331310),Jody Fortson,30331310,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
TE,Matt Bushman (30331312),Matt Bushman,30331312,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
TE,James Winchester (30331314),James Winchester,30331314,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
TE,Gerrit Prince (30331316),Gerrit Prince,30331316,TE/FLEX,2500,LAC@KC 10/22/2023 04:25PM ET,KC,0,0,0,0,LAC,KC,LAC
DST,Chiefs  (30331480),Chiefs ,30331480,DST,2400,LAC@KC 10/22/2023 04:25PM ET,KC,8.33,6.8,9.82,6.385,LAC,KC,LAC
DST,Cardinals  (30331481),Cardinals ,30331481,DST,2300,ARI@SEA 10/22/2023 04:05PM ET,ARI,5.67,5.91,4.466666667,7.55,ARI,SEA,SEA
DST,Chargers  (30331482),Chargers ,30331482,DST,2200,LAC@KC 10/22/2023 04:25PM ET,LAC,7,5.243333333,2.546666667,5.635,LAC,KC,KC
DST,Patriots  (30331483),Patriots ,30331483,DST,2100,BUF@NE 10/22/2023 01:00PM ET,NE,4.5,5.486666667,3.71,5.845,BUF,NE,BUF